rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_SIV,gps_FixType,gps_GroundSpeed,gps_Heading,gps_pDOP,humidity_%,degC,
08/06/2024,21:47:25.39,08/07/2024,04:47:23.000,376653276,-1217630626,124390,16,3,39,0,136,31.92,26.37,

08/06/2024,21:47:26.40,08/07/2024,04:47:24.000,376653275,-1217630623,124393,16,3,66,0,136,31.86,26.23,

08/06/2024,21:47:27.40,08/07/2024,04:47:25.000,376653267,-1217630624,124216,16,3,44,0,136,32.17,26.23,

08/06/2024,21:47:28.40,08/07/2024,04:47:26.000,376653265,-1217630625,123994,16,3,69,0,136,32.00,26.34,

08/06/2024,21:47:29.40,08/07/2024,04:47:27.000,376653263,-1217630625,123999,16,3,23,0,136,32.07,26.31,

08/06/2024,21:47:30.40,08/07/2024,04:47:28.000,376653255,-1217630631,123693,16,3,29,0,136,31.98,26.28,

08/06/2024,21:47:31.40,08/07/2024,04:47:29.000,376653266,-1217630629,123699,15,3,38,0,142,32.03,26.28,

08/06/2024,21:47:32.40,08/07/2024,04:47:30.000,376653250,-1217630640,123611,16,3,126,0,136,32.36,26.29,

08/06/2024,21:47:33.40,08/07/2024,04:47:31.000,376653244,-1217630647,123520,16,3,0,0,136,32.11,26.28,

08/06/2024,21:47:34.40,08/07/2024,04:47:32.000,376653230,-1217630653,123541,16,3,34,0,136,32.20,26.37,

08/06/2024,21:47:35.40,08/07/2024,04:47:33.000,376653233,-1217630658,123515,16,3,247,0,136,32.14,26.21,

08/06/2024,21:47:36.41,08/07/2024,04:47:34.000,376653228,-1217630667,123444,16,3,19,0,136,32.13,26.34,

08/06/2024,21:47:37.41,08/07/2024,04:47:35.000,376653239,-1217630672,123359,15,3,102,0,138,32.14,26.32,

08/06/2024,21:47:38.41,08/07/2024,04:47:36.000,376653239,-1217630675,123465,15,3,9,0,138,32.41,26.30,

08/06/2024,21:47:39.41,08/07/2024,04:47:37.000,376653236,-1217630681,123417,15,3,36,0,138,32.26,26.40,

08/06/2024,21:47:40.41,08/07/2024,04:47:38.000,376653240,-1217630687,123338,15,3,44,0,138,32.24,26.38,

08/06/2024,21:47:41.41,08/07/2024,04:47:39.000,376653234,-1217630693,123501,15,3,54,0,138,31.98,26.22,

08/06/2024,21:47:42.41,08/07/2024,04:47:40.000,376653235,-1217630700,123599,15,3,98,0,138,32.40,26.39,

08/06/2024,21:47:43.41,08/07/2024,04:47:41.000,376653232,-1217630703,123683,15,3,41,0,138,32.27,26.39,

08/06/2024,21:47:44.41,08/07/2024,04:47:42.000,376653222,-1217630706,123563,15,3,95,0,138,32.25,26.35,

08/06/2024,21:47:45.41,08/07/2024,04:47:43.000,376653216,-1217630708,123606,15,3,14,0,138,32.34,26.42,

08/06/2024,21:47:46.42,08/07/2024,04:47:44.000,376653205,-1217630712,123655,15,3,116,0,138,32.02,26.29,

08/06/2024,21:47:47.42,08/07/2024,04:47:45.000,376653192,-1217630715,123584,15,3,84,0,138,32.07,26.39,

08/06/2024,21:47:48.42,08/07/2024,04:47:46.000,376653189,-1217630718,123394,14,3,94,0,142,32.00,26.28,

08/06/2024,21:47:49.42,08/07/2024,04:47:47.000,376653183,-1217630721,123289,14,3,61,0,142,32.19,26.41,

08/06/2024,21:47:50.42,08/07/2024,04:47:48.000,376653182,-1217630724,123146,14,3,51,0,142,32.14,26.28,

08/06/2024,21:47:51.42,08/07/2024,04:47:49.000,376653170,-1217630732,122845,15,3,122,0,129,32.25,26.41,

08/06/2024,21:47:52.42,08/07/2024,04:47:50.000,376653156,-1217630739,122551,15,3,24,0,129,32.27,26.29,

08/06/2024,21:47:53.42,08/07/2024,04:47:51.000,376653152,-1217630745,122240,15,3,120,0,129,31.99,26.32,

08/06/2024,21:47:54.42,08/07/2024,04:47:52.000,376653155,-1217630746,122040,15,3,27,0,129,31.94,26.33,

08/06/2024,21:47:55.42,08/07/2024,04:47:53.000,376653175,-1217630740,121856,15,3,103,0,129,32.14,26.26,

08/06/2024,21:47:56.42,08/07/2024,04:47:54.000,376653181,-1217630738,121707,15,3,77,0,129,31.86,26.31,

08/06/2024,21:47:57.43,08/07/2024,04:47:55.000,376653179,-1217630737,121631,15,3,24,0,129,32.07,26.35,

08/06/2024,21:47:58.43,08/07/2024,04:47:56.000,376653172,-1217630736,121587,15,3,27,0,129,31.99,26.24,

08/06/2024,21:47:59.43,08/07/2024,04:47:57.000,376653179,-1217630733,121506,15,3,82,0,129,32.04,26.39,

08/06/2024,21:48:00.43,08/07/2024,04:47:58.000,376653171,-1217630736,121260,15,3,24,0,129,32.01,26.34,

08/06/2024,21:48:01.43,08/07/2024,04:47:59.000,376653173,-1217630736,121145,15,3,96,0,129,31.96,26.26,

08/06/2024,21:48:02.43,08/07/2024,04:48:00.000,376653161,-1217630737,121015,14,3,19,0,140,31.90,26.35,

08/06/2024,21:48:03.43,08/07/2024,04:48:01.000,376653151,-1217630738,120893,15,3,56,0,129,31.93,26.30,

08/06/2024,21:48:04.43,08/07/2024,04:48:02.000,376653140,-1217630739,120661,14,3,31,0,140,32.07,26.34,

08/06/2024,21:48:05.43,08/07/2024,04:48:03.000,376653132,-1217630738,120581,15,3,8,0,129,31.94,26.37,

08/06/2024,21:48:06.44,08/07/2024,04:48:04.000,376653129,-1217630738,120538,15,3,54,0,136,32.19,26.36,

08/06/2024,21:48:07.44,08/07/2024,04:48:05.000,376653132,-1217630738,120469,15,3,224,0,136,32.02,26.40,

08/06/2024,21:48:08.44,08/07/2024,04:48:06.000,376653119,-1217630743,120304,15,3,29,0,136,32.05,26.30,

08/06/2024,21:48:09.44,08/07/2024,04:48:07.000,376653115,-1217630745,120216,16,3,46,0,125,31.98,26.34,

08/06/2024,21:48:10.44,08/07/2024,04:48:08.000,376653117,-1217630744,120239,16,3,45,0,130,31.94,26.33,

08/06/2024,21:48:11.44,08/07/2024,04:48:09.000,376653114,-1217630748,120289,16,3,55,0,130,31.99,26.41,

08/06/2024,21:48:12.44,08/07/2024,04:48:10.000,376653111,-1217630752,120277,16,3,117,0,125,31.79,26.51,

08/06/2024,21:48:13.44,08/07/2024,04:48:11.000,376653109,-1217630751,120268,15,3,65,0,132,31.93,26.40,

08/06/2024,21:48:14.44,08/07/2024,04:48:12.000,376653103,-1217630751,120362,15,3,98,0,132,31.70,26.33,

08/06/2024,21:48:15.44,08/07/2024,04:48:13.000,376653096,-1217630755,120353,16,3,36,0,125,31.77,26.34,

08/06/2024,21:48:16.44,08/07/2024,04:48:14.000,376653094,-1217630762,120387,16,3,22,0,125,31.80,26.36,

08/06/2024,21:48:17.45,08/07/2024,04:48:15.000,376653087,-1217630764,120403,16,3,45,0,125,31.77,26.35,

08/06/2024,21:48:18.45,08/07/2024,04:48:16.000,376653082,-1217630771,120072,17,3,24,0,123,31.83,26.30,

08/06/2024,21:48:19.45,08/07/2024,04:48:17.000,376653081,-1217630775,120114,17,3,76,0,123,31.91,26.35,

08/06/2024,21:48:20.45,08/07/2024,04:48:18.000,376653081,-1217630776,120178,16,3,68,0,125,31.85,26.31,

08/06/2024,21:48:21.45,08/07/2024,04:48:19.000,376653082,-1217630775,120191,17,3,9,0,123,31.83,26.35,

08/06/2024,21:48:22.45,08/07/2024,04:48:20.000,376653082,-1217630773,120334,17,3,122,0,123,32.20,26.40,

08/06/2024,21:48:23.45,08/07/2024,04:48:21.000,376653080,-1217630773,120375,17,3,34,0,123,31.85,26.33,

08/06/2024,21:48:24.45,08/07/2024,04:48:22.000,376653077,-1217630773,120425,17,3,54,0,123,31.98,26.41,

08/06/2024,21:48:25.45,08/07/2024,04:48:23.000,376653070,-1217630772,120521,17,3,71,0,123,32.00,26.31,

08/06/2024,21:48:26.46,08/07/2024,04:48:24.000,376653063,-1217630771,120723,18,3,111,0,121,31.87,26.27,

08/06/2024,21:48:27.46,08/07/2024,04:48:25.000,376653044,-1217630774,120890,18,3,165,0,121,31.87,26.38,

08/06/2024,21:48:28.46,08/07/2024,04:48:26.000,376653021,-1217630781,120888,18,3,109,0,121,32.03,26.30,

08/06/2024,21:48:29.46,08/07/2024,04:48:27.000,376653010,-1217630778,121078,18,3,35,0,121,31.75,26.32,

08/06/2024,21:48:30.46,08/07/2024,04:48:28.000,376652985,-1217630778,121261,18,3,159,0,121,31.88,26.31,

08/06/2024,21:48:31.46,08/07/2024,04:48:29.000,376652967,-1217630779,121409,17,3,46,0,128,31.84,26.33,

08/06/2024,21:48:32.46,08/07/2024,04:48:30.000,376652950,-1217630779,121572,18,3,43,0,121,31.54,26.30,

08/06/2024,21:48:33.46,08/07/2024,04:48:31.000,376652942,-1217630778,121682,18,3,48,0,121,31.78,26.27,

08/06/2024,21:48:34.46,08/07/2024,04:48:32.000,376652923,-1217630779,121849,16,3,18,0,132,31.94,26.37,

08/06/2024,21:48:35.46,08/07/2024,04:48:33.000,376652906,-1217630779,121948,17,3,40,0,127,31.91,26.34,

08/06/2024,21:48:36.47,08/07/2024,04:48:34.000,376652888,-1217630781,121947,17,3,147,0,127,31.84,26.35,

08/06/2024,21:48:37.47,08/07/2024,04:48:35.000,376652870,-1217630786,121882,16,3,62,0,134,31.69,26.36,

08/06/2024,21:48:38.47,08/07/2024,04:48:36.000,376652849,-1217630791,121794,15,3,76,0,138,31.72,26.37,

08/06/2024,21:48:39.47,08/07/2024,04:48:37.000,376652828,-1217630796,121641,16,3,89,0,129,31.69,26.32,

08/06/2024,21:48:40.47,08/07/2024,04:48:38.000,376652819,-1217630798,121557,16,3,44,0,132,31.96,26.42,

08/06/2024,21:48:41.47,08/07/2024,04:48:39.000,376652802,-1217630806,121327,15,3,48,0,138,31.87,26.29,

08/06/2024,21:48:42.47,08/07/2024,04:48:40.000,376652784,-1217630816,121086,15,3,19,0,138,32.02,26.34,

08/06/2024,21:48:43.47,08/07/2024,04:48:41.000,376652780,-1217630823,120874,15,3,36,0,138,31.66,26.42,

08/06/2024,21:48:44.47,08/07/2024,04:48:42.000,376652779,-1217630829,120660,15,3,59,0,138,31.53,26.35,

08/06/2024,21:48:45.48,08/07/2024,04:48:43.000,376652778,-1217630839,120417,16,3,35,0,129,31.63,26.39,

08/06/2024,21:48:46.48,08/07/2024,04:48:44.000,376652771,-1217630852,120118,16,3,93,0,132,31.73,26.43,

08/06/2024,21:48:47.48,08/07/2024,04:48:45.000,376652763,-1217630861,119833,17,3,19,0,123,31.64,26.33,

08/06/2024,21:48:48.48,08/07/2024,04:48:46.000,376652751,-1217630872,119566,17,3,60,0,123,31.58,26.35,

08/06/2024,21:48:49.48,08/07/2024,04:48:47.000,376652753,-1217630877,119284,16,3,39,0,132,31.68,26.30,

08/06/2024,21:48:50.48,08/07/2024,04:48:48.000,376652756,-1217630884,118996,17,3,96,0,123,31.61,26.38,

08/06/2024,21:48:51.48,08/07/2024,04:48:49.000,376652746,-1217630894,118755,17,3,241,0,123,31.79,26.32,

08/06/2024,21:48:52.48,08/07/2024,04:48:50.000,376652734,-1217630903,118481,16,3,148,0,132,31.76,26.38,

08/06/2024,21:48:53.48,08/07/2024,04:48:51.000,376652742,-1217630907,118270,17,3,57,0,123,31.76,26.33,

08/06/2024,21:48:54.48,08/07/2024,04:48:52.000,376652748,-1217630911,118084,17,3,61,0,123,31.85,26.39,

08/06/2024,21:48:55.49,08/07/2024,04:48:53.000,376652753,-1217630914,117957,16,3,13,0,132,31.64,26.35,

08/06/2024,21:48:56.49,08/07/2024,04:48:54.000,376652740,-1217630919,117876,17,3,113,0,123,31.86,26.34,

08/06/2024,21:48:57.49,08/07/2024,04:48:55.000,376652720,-1217630927,117723,17,3,119,0,123,31.70,26.33,

08/06/2024,21:48:58.49,08/07/2024,04:48:56.000,376652711,-1217630932,117611,17,3,44,0,128,31.60,26.38,

08/06/2024,21:48:59.49,08/07/2024,04:48:57.000,376652717,-1217630931,117571,17,3,129,0,123,31.92,26.32,

08/06/2024,21:49:00.49,08/07/2024,04:48:58.000,376652708,-1217630936,117455,17,3,22,0,123,31.73,26.47,

08/06/2024,21:49:01.49,08/07/2024,04:48:59.000,376652683,-1217630948,117329,17,3,90,0,123,31.69,26.34,

08/06/2024,21:49:02.49,08/07/2024,04:49:00.000,376652677,-1217630953,117176,17,3,91,0,123,31.68,26.39,

08/06/2024,21:49:03.49,08/07/2024,04:49:01.000,376652665,-1217630958,117144,17,3,60,0,123,31.94,26.36,

08/06/2024,21:49:04.50,08/07/2024,04:49:02.000,376652653,-1217630964,116903,16,3,100,0,132,31.87,26.32,

08/06/2024,21:49:05.50,08/07/2024,04:49:03.000,376652635,-1217630972,116656,16,3,23,0,132,31.87,26.28,

08/06/2024,21:49:06.50,08/07/2024,04:49:04.000,376652629,-1217630975,116664,17,3,178,0,123,31.88,26.46,

08/06/2024,21:49:07.50,08/07/2024,04:49:05.000,376652610,-1217630980,116753,17,3,33,0,123,31.88,26.45,

08/06/2024,21:49:08.50,08/07/2024,04:49:06.000,376652575,-1217630984,116705,17,3,162,0,123,31.92,26.34,

08/06/2024,21:49:09.50,08/07/2024,04:49:07.000,376652572,-1217630981,116698,17,3,88,0,123,31.76,26.33,

08/06/2024,21:49:10.50,08/07/2024,04:49:08.000,376652581,-1217630976,116656,16,3,50,0,130,31.79,26.34,

08/06/2024,21:49:11.50,08/07/2024,04:49:09.000,376652557,-1217630968,116693,18,3,555,0,121,31.99,26.42,

08/06/2024,21:49:12.50,08/07/2024,04:49:11.000,376652520,-1217630910,116679,18,3,422,0,121,32.10,26.28,

08/06/2024,21:49:14.38,08/07/2024,04:49:12.000,376652536,-1217630907,116332,18,3,332,0,121,32.52,26.37,

08/06/2024,21:49:15.38,08/07/2024,04:49:13.000,376652536,-1217630913,116391,18,3,76,0,121,32.77,26.34,

08/06/2024,21:49:16.38,08/07/2024,04:49:14.000,376652538,-1217630906,116543,18,3,174,0,121,32.80,26.35,

08/06/2024,21:49:17.39,08/07/2024,04:49:15.000,376652512,-1217630905,116778,18,3,453,0,121,32.76,26.37,

08/06/2024,21:49:18.39,08/07/2024,04:49:16.000,376652514,-1217630858,117185,18,3,422,0,121,32.68,26.32,

08/06/2024,21:49:19.39,08/07/2024,04:49:17.000,376652485,-1217630845,117853,18,3,395,0,121,32.60,26.31,

08/06/2024,21:49:20.39,08/07/2024,04:49:18.000,376652459,-1217630825,118139,18,3,350,0,121,32.61,26.29,

08/06/2024,21:49:21.39,08/07/2024,04:49:19.000,376652427,-1217630809,118708,18,3,350,0,121,32.56,26.31,

08/06/2024,21:49:22.39,08/07/2024,04:49:20.000,376652440,-1217630791,119015,18,3,364,0,121,32.68,26.28,

08/06/2024,21:49:23.39,08/07/2024,04:49:21.000,376652413,-1217630820,119055,18,3,378,0,121,32.93,26.32,

08/06/2024,21:49:24.39,08/07/2024,04:49:22.000,376652428,-1217630860,119694,18,3,499,0,121,33.34,26.31,

08/06/2024,21:49:25.39,08/07/2024,04:49:23.000,376652430,-1217630880,119550,18,3,397,0,121,33.31,26.36,

08/06/2024,21:49:26.40,08/07/2024,04:49:24.000,376652418,-1217630913,120110,18,3,178,0,121,33.86,26.35,

08/06/2024,21:49:27.40,08/07/2024,04:49:25.000,376652390,-1217630925,120781,18,3,30,0,121,34.06,26.24,

08/06/2024,21:49:28.40,08/07/2024,04:49:26.000,376652368,-1217630907,121620,18,3,287,0,121,34.27,26.36,

08/06/2024,21:49:29.40,08/07/2024,04:49:27.000,376652335,-1217630894,121800,18,3,313,0,121,34.63,26.29,

08/06/2024,21:49:30.40,08/07/2024,04:49:28.000,376652311,-1217630902,121976,18,3,115,0,121,34.44,26.25,

08/06/2024,21:49:31.40,08/07/2024,04:49:29.000,376652253,-1217630917,122209,17,3,26,0,123,34.58,26.39,

08/06/2024,21:49:32.40,08/07/2024,04:49:30.000,376652209,-1217630929,122480,17,3,1,0,123,34.69,26.36,

08/06/2024,21:49:33.40,08/07/2024,04:49:31.000,376652175,-1217630935,122736,17,3,29,0,123,34.93,26.47,

08/06/2024,21:49:34.40,08/07/2024,04:49:32.000,376652144,-1217630941,123099,17,3,8,0,123,34.94,26.27,

08/06/2024,21:49:35.40,08/07/2024,04:49:33.000,376652121,-1217630946,123281,17,3,31,0,123,34.96,26.37,

08/06/2024,21:49:36.41,08/07/2024,04:49:34.000,376652103,-1217630950,123438,17,3,14,0,123,34.89,26.23,

08/06/2024,21:49:37.41,08/07/2024,04:49:35.000,376652085,-1217630956,123582,16,3,9,0,125,34.83,26.40,

08/06/2024,21:49:38.41,08/07/2024,04:49:36.000,376652068,-1217630964,123693,17,3,13,0,123,34.82,26.25,

08/06/2024,21:49:39.41,08/07/2024,04:49:37.000,376652053,-1217630970,123837,16,3,12,0,125,34.81,26.31,

08/06/2024,21:49:40.41,08/07/2024,04:49:38.000,376652040,-1217630979,123919,16,3,13,0,125,34.82,26.35,

08/06/2024,21:49:41.41,08/07/2024,04:49:39.000,376652027,-1217630996,123987,18,3,125,0,117,34.69,26.34,

08/06/2024,21:49:42.41,08/07/2024,04:49:40.000,376652014,-1217631013,124200,18,3,38,0,117,34.85,26.36,

08/06/2024,21:49:43.41,08/07/2024,04:49:41.000,376652000,-1217631027,124319,18,3,35,0,117,34.91,26.34,

08/06/2024,21:49:44.41,08/07/2024,04:49:42.000,376651990,-1217631038,124490,18,3,23,0,117,34.92,26.36,

08/06/2024,21:49:45.42,08/07/2024,04:49:43.000,376651979,-1217631043,124589,18,3,39,0,117,34.71,26.27,

08/06/2024,21:49:46.42,08/07/2024,04:49:44.000,376651968,-1217631048,124787,18,3,23,0,117,34.90,26.50,

08/06/2024,21:49:47.42,08/07/2024,04:49:45.000,376651952,-1217631049,124825,18,3,60,0,117,34.68,26.44,

08/06/2024,21:49:48.42,08/07/2024,04:49:46.000,376651937,-1217631053,124938,18,3,32,0,117,34.80,26.34,

08/06/2024,21:49:49.42,08/07/2024,04:49:47.000,376651924,-1217631056,125055,18,3,30,0,117,34.97,26.43,

08/06/2024,21:49:50.42,08/07/2024,04:49:48.000,376651912,-1217631055,125180,18,3,17,0,117,34.70,26.25,

08/06/2024,21:49:51.42,08/07/2024,04:49:49.000,376651901,-1217631054,125309,18,3,7,0,117,34.86,26.31,

08/06/2024,21:49:52.42,08/07/2024,04:49:50.000,376651888,-1217631061,125317,17,3,38,0,118,34.77,26.24,

08/06/2024,21:49:53.42,08/07/2024,04:49:51.000,376651878,-1217631065,125453,18,3,19,0,117,34.93,26.27,

08/06/2024,21:49:54.43,08/07/2024,04:49:52.000,376651869,-1217631072,125583,18,3,20,0,117,35.02,26.39,

08/06/2024,21:49:55.43,08/07/2024,04:49:53.000,376651864,-1217631080,125700,17,3,28,0,118,34.96,26.40,

08/06/2024,21:49:56.43,08/07/2024,04:49:54.000,376651857,-1217631093,125747,18,3,47,0,117,34.99,26.35,

08/06/2024,21:49:57.43,08/07/2024,04:49:55.000,376651853,-1217631101,125900,18,3,45,0,117,35.10,26.34,

08/06/2024,21:49:58.43,08/07/2024,04:49:56.000,376651852,-1217631109,126093,18,3,63,0,117,34.90,26.39,

08/06/2024,21:49:59.43,08/07/2024,04:49:57.000,376651850,-1217631120,126360,18,3,14,0,117,34.85,26.40,

08/06/2024,21:50:00.43,08/07/2024,04:49:58.000,376651845,-1217631130,126653,18,3,33,0,117,34.95,26.45,

08/06/2024,21:50:01.43,08/07/2024,04:49:59.000,376651838,-1217631141,126805,18,3,39,0,117,34.81,26.37,

08/06/2024,21:50:02.43,08/07/2024,04:49:00.000,376651832,-1217631143,126967,17,3,8,0,118,35.01,26.52,

08/06/2024,21:50:03.44,08/07/2024,04:50:01.000,376651826,-1217631147,127046,18,3,35,0,113,34.91,26.41,

08/06/2024,21:50:04.44,08/07/2024,04:50:02.000,376651824,-1217631149,127212,17,3,19,0,117,34.92,26.41,

08/06/2024,21:50:05.44,08/07/2024,04:50:03.000,376651825,-1217631150,127432,18,3,27,0,113,34.81,26.40,

08/06/2024,21:50:06.44,08/07/2024,04:50:04.000,376651827,-1217631145,127716,18,3,41,0,113,35.05,26.43,

08/06/2024,21:50:07.44,08/07/2024,04:50:05.000,376651831,-1217631138,127882,17,3,45,0,117,34.74,26.40,

08/06/2024,21:50:08.44,08/07/2024,04:50:05.000,376651840,-1217631134,128225,19,3,16,0,112,34.61,26.36,

08/06/2024,21:50:10.42,08/07/2024,04:50:07.000,376651844,-1217631136,128322,19,3,50,0,112,34.86,26.42,

08/06/2024,21:50:11.42,08/07/2024,04:50:08.000,376651846,-1217631136,128422,19,3,14,0,112,34.75,26.36,

08/06/2024,21:50:12.42,08/07/2024,04:50:09.000,376651848,-1217631137,128548,19,3,44,0,112,34.72,26.35,

08/06/2024,21:50:13.42,08/07/2024,04:50:10.000,376651851,-1217631144,128622,19,3,11,0,122,35.06,26.34,

08/06/2024,21:50:14.42,08/07/2024,04:50:11.000,376651854,-1217631151,128709,19,3,17,0,122,34.78,26.38,

08/06/2024,21:50:15.42,08/07/2024,04:50:12.000,376651855,-1217631152,128826,18,3,7,0,123,34.83,26.37,

08/06/2024,21:50:16.42,08/07/2024,04:50:13.000,376651857,-1217631148,128970,19,3,74,0,122,34.83,26.53,

08/06/2024,21:50:17.43,08/07/2024,04:50:14.000,376651858,-1217631145,129107,19,3,29,0,122,34.78,26.42,

08/06/2024,21:50:18.43,08/07/2024,04:50:15.000,376651857,-1217631142,129259,18,3,16,0,123,34.94,26.43,

08/06/2024,21:50:19.43,08/07/2024,04:50:16.000,376651855,-1217631137,129409,18,3,8,0,123,34.85,26.34,

08/06/2024,21:50:20.43,08/07/2024,04:50:17.000,376651853,-1217631134,129467,18,3,26,0,123,34.86,26.38,

08/06/2024,21:50:21.43,08/07/2024,04:50:18.000,376651850,-1217631129,129560,18,3,43,0,123,34.82,26.40,

08/06/2024,21:50:22.43,08/07/2024,04:50:19.000,376651846,-1217631124,129661,18,3,45,0,123,34.79,26.43,

08/06/2024,21:50:23.43,08/07/2024,04:50:20.000,376651842,-1217631123,129757,18,3,1,0,123,34.67,26.29,

08/06/2024,21:50:24.43,08/07/2024,04:50:21.000,376651839,-1217631124,129880,18,3,7,0,123,34.79,26.37,

08/06/2024,21:50:25.44,08/07/2024,04:50:22.000,376651837,-1217631123,129996,18,3,23,0,123,34.78,26.36,

08/06/2024,21:50:26.44,08/07/2024,04:50:23.000,376651836,-1217631119,130115,17,3,33,0,127,34.90,26.36,

08/06/2024,21:50:27.44,08/07/2024,04:50:24.000,376651835,-1217631116,130220,18,3,48,0,123,35.03,26.34,

08/06/2024,21:50:28.44,08/07/2024,04:50:25.000,376651834,-1217631115,130357,18,3,14,0,123,34.85,26.35,

08/06/2024,21:50:29.44,08/07/2024,04:50:26.000,376651834,-1217631107,130561,17,3,3,0,125,34.99,26.35,

08/06/2024,21:50:30.44,08/07/2024,04:50:27.000,376651832,-1217631100,130745,17,3,18,0,125,34.89,26.31,

08/06/2024,21:50:31.44,08/07/2024,04:50:28.000,376651832,-1217631093,130932,17,3,34,0,125,34.99,26.44,

08/06/2024,21:50:32.44,08/07/2024,04:50:29.000,376651836,-1217631086,131053,16,3,14,0,129,34.94,26.37,

08/06/2024,21:50:33.44,08/07/2024,04:50:30.000,376651840,-1217631080,131224,17,3,28,0,128,34.94,26.46,

08/06/2024,21:50:34.45,08/07/2024,04:50:31.000,376651845,-1217631076,131407,17,3,5,0,128,35.02,26.35,

08/06/2024,21:50:35.45,08/07/2024,04:50:32.000,376651851,-1217631075,131533,18,3,14,0,124,34.75,26.28,

08/06/2024,21:50:36.45,08/07/2024,04:50:33.000,376651859,-1217631072,131698,18,3,28,0,124,35.11,26.40,

08/06/2024,21:50:37.45,08/07/2024,04:50:34.000,376651865,-1217631071,131872,18,3,7,0,124,34.77,26.35,

08/06/2024,21:50:38.45,08/07/2024,04:50:35.000,376651871,-1217631071,132026,17,3,11,0,125,34.85,26.42,

08/06/2024,21:50:39.45,08/07/2024,04:50:36.000,376651875,-1217631071,132195,17,3,4,0,125,34.88,26.42,

08/06/2024,21:50:40.45,08/07/2024,04:50:37.000,376651881,-1217631072,132245,17,3,16,0,125,34.82,26.32,

08/06/2024,21:50:41.46,08/07/2024,04:50:38.000,376651887,-1217631072,132303,17,3,28,0,125,34.82,26.37,

08/06/2024,21:50:42.46,08/07/2024,04:50:39.000,376651894,-1217631073,132392,18,3,7,0,124,34.79,26.38,

08/06/2024,21:50:43.47,08/07/2024,04:50:40.000,376651900,-1217631073,132384,18,3,10,0,124,35.05,26.40,

08/06/2024,21:50:44.47,08/07/2024,04:50:41.000,376651908,-1217631076,132377,18,3,12,0,124,34.72,26.39,

08/06/2024,21:50:45.47,08/07/2024,04:50:42.000,376651913,-1217631077,132406,17,3,13,0,125,34.76,26.34,

08/06/2024,21:50:46.47,08/07/2024,04:50:43.000,376651919,-1217631080,132473,18,3,3,0,124,34.67,26.28,

08/06/2024,21:50:47.47,08/07/2024,04:50:44.000,376651924,-1217631084,132465,18,3,29,0,124,35.02,26.48,

08/06/2024,21:50:48.47,08/07/2024,04:50:45.000,376651931,-1217631086,132488,18,3,20,0,124,34.65,26.30,

08/06/2024,21:50:49.47,08/07/2024,04:50:46.000,376651935,-1217631088,132568,18,3,1,0,124,34.94,26.40,

08/06/2024,21:50:50.47,08/07/2024,04:50:47.000,376651936,-1217631086,132738,18,3,51,0,124,34.71,26.29,

08/06/2024,21:50:51.47,08/07/2024,04:50:48.000,376651939,-1217631086,132787,18,3,15,0,124,34.98,26.43,

08/06/2024,21:50:52.48,08/07/2024,04:50:49.000,376651943,-1217631090,132767,18,3,35,0,124,35.05,26.34,

08/06/2024,21:50:53.48,08/07/2024,04:50:50.000,376651946,-1217631089,132825,18,3,9,0,124,35.00,26.37,

08/06/2024,21:50:54.48,08/07/2024,04:50:51.000,376651947,-1217631083,132997,18,3,30,0,124,34.91,26.35,

08/06/2024,21:50:55.48,08/07/2024,04:50:52.000,376651948,-1217631075,133175,18,3,36,0,124,35.02,26.49,

08/06/2024,21:50:56.48,08/07/2024,04:50:53.000,376651948,-1217631067,133362,18,3,18,0,124,35.09,26.40,

08/06/2024,21:50:57.48,08/07/2024,04:50:54.000,376651949,-1217631060,133538,18,3,12,0,124,35.05,26.33,

08/06/2024,21:50:58.48,08/07/2024,04:50:55.000,376651949,-1217631050,133690,18,3,13,0,124,35.02,26.41,

08/06/2024,21:50:59.48,08/07/2024,04:50:56.000,376651946,-1217631034,133918,19,3,29,0,113,34.92,26.46,

08/06/2024,21:51:00.49,08/07/2024,04:50:57.000,376651940,-1217631020,134184,19,3,8,0,113,35.10,26.51,

08/06/2024,21:51:01.49,08/07/2024,04:50:58.000,376651940,-1217630997,134470,19,3,162,0,113,34.84,26.46,

08/06/2024,21:51:02.49,08/07/2024,04:50:59.000,376651935,-1217630980,135028,19,3,66,0,113,34.92,26.36,
