Timestamp,Temperature (°C),Relative Humidity (%),Dewpoint (°C),VPD (kPa)
2024-06-30 05:56,16.57,65.505,10.0767,0.6475
2024-06-30 05:57,16.56,65.57,10.082,0.6459
2024-06-30 05:58,16.5425,65.6,10.0722,0.6446
2024-06-30 05:59,16.5575,65.6725,10.103,0.6439
2024-06-30 06:00,16.565,65.7425,10.1261,0.6428
2024-06-30 06:01,16.5625,65.7025,10.1146,0.6435
2024-06-30 06:02,16.5525,66.215,10.2215,0.6335
2024-06-30 06:03,16.545,66.77,10.3394,0.6228
2024-06-30 06:04,16.53,66.45,10.2531,0.6282
2024-06-30 06:05,16.5725,66.295,10.2586,0.6328
2024-06-30 06:06,16.5825,65.915,10.182,0.6403
2024-06-30 06:07,16.585,65.6975,10.1349,0.6445
2024-06-30 06:08,16.615,65.695,10.1628,0.6458
2024-06-30 06:09,16.595,65.835,10.1757,0.6423
2024-06-30 06:10,16.62,65.735,10.1767,0.6452
2024-06-30 06:11,16.6525,65.8575,10.2355,0.6442
2024-06-30 06:12,16.68,65.7625,10.24,0.6472
2024-06-30 06:13,16.6775,66.035,10.2996,0.6419
2024-06-30 06:14,16.725,66.0175,10.3409,0.6442
2024-06-30 06:15,16.7425,66.11,10.3785,0.6431
2024-06-30 06:16,16.745,66.08,10.3741,0.6438
2024-06-30 06:17,16.7575,66.0275,10.374,0.6453
2024-06-30 06:18,16.7775,66.325,10.4605,0.6405
2024-06-30 06:19,16.7975,66.1675,10.4439,0.6443
2024-06-30 06:20,16.815,66.37,10.5064,0.6411
2024-06-30 06:21,16.86,66.0925,10.4863,0.6483
2024-06-30 06:22,16.895,65.9575,10.4889,0.6523
2024-06-30 06:23,16.915,65.82,10.4766,0.6557
2024-06-30 06:24,16.935,65.68,10.4637,0.6593
2024-06-30 06:25,17.0275,65.3925,10.4858,0.6687
2024-06-30 06:26,17.0325,65.2575,10.4595,0.6715
2024-06-30 06:27,17.04,65.36,10.4902,0.6698
2024-06-30 06:28,17.065,65.4775,10.5409,0.6686
2024-06-30 06:29,17.1175,66.4975,10.8233,0.651
2024-06-30 06:30,17.095,65.835,10.6513,0.663
2024-06-30 06:31,17.1125,65.6275,10.6204,0.6677
2024-06-30 06:32,17.07,65.5775,10.5686,0.6669
2024-06-30 06:33,17.0925,65.4975,10.5716,0.6694
2024-06-30 06:34,17.13,65.6675,10.6462,0.6677
2024-06-30 06:35,17.155,65.62,10.6591,0.6697
2024-06-30 06:36,17.1775,65.4625,10.6444,0.6737
2024-06-30 06:37,17.2225,65.12,10.6083,0.6823
2024-06-30 06:38,17.2575,65.065,10.6289,0.6849
2024-06-30 06:39,17.2925,65.3225,10.7215,0.6813
2024-06-30 06:40,17.3125,65.1925,10.7105,0.6847
2024-06-30 06:41,17.3475,65.1175,10.7265,0.6877
2024-06-30 06:42,17.355,65.3525,10.7878,0.6834
2024-06-30 06:43,17.4,65.0775,10.7671,0.6908
2024-06-30 06:44,17.4275,69.47,11.78,0.605
2024-06-30 06:45,17.39,68.055,11.4325,0.6315
2024-06-30 06:46,17.39,66.4125,11.0635,0.664
2024-06-30 06:47,17.43,66.4625,11.1129,0.6647
2024-06-30 06:48,17.4375,66.0375,11.0233,0.6734
2024-06-30 06:49,17.46,65.61,10.9468,0.6828
2024-06-30 06:50,17.48,65.4075,10.9192,0.6877
2024-06-30 06:51,17.5025,65.5675,10.9774,0.6855
2024-06-30 06:52,17.5275,65.525,10.9914,0.6874
2024-06-30 06:53,17.5575,64.8825,10.8715,0.7016
2024-06-30 06:54,17.5625,64.9125,10.8832,0.7012
2024-06-30 06:55,17.6025,64.87,10.9113,0.7038
2024-06-30 06:56,17.6225,64.985,10.957,0.7024
2024-06-30 06:57,17.655,64.465,10.8668,0.7143
2024-06-30 06:58,17.6925,64.135,10.8251,0.7226
2024-06-30 06:59,17.7425,64.78,11.0232,0.7118
2024-06-30 07:00,17.745,65.1475,11.1109,0.7045
2024-06-30 07:01,17.79,65.44,11.2213,0.7006
2024-06-30 07:02,17.835,65.7225,11.3292,0.6968
2024-06-30 07:03,17.87,65.38,11.2835,0.7053
2024-06-30 07:04,17.8925,64.7575,11.1604,0.719
2024-06-30 07:05,17.93,64.0375,11.0273,0.7355
2024-06-30 07:06,17.955,64.16,11.0798,0.7341
2024-06-30 07:07,18.0,63.6675,11.0062,0.7463
2024-06-30 07:08,18.03,63.5575,11.0086,0.75
2024-06-30 07:09,18.085,64.04,11.1748,0.7426
2024-06-30 07:10,18.11,63.035,10.9599,0.7645
2024-06-30 07:11,18.1275,63.245,11.0266,0.761
2024-06-30 07:12,18.175,63.11,11.0393,0.7661
2024-06-30 07:13,18.215,63.345,11.1332,0.7631
2024-06-30 07:14,18.2475,62.6175,10.9897,0.7798
2024-06-30 07:15,18.2975,62.6425,11.043,0.7818
2024-06-30 07:16,18.3225,62.3325,10.9918,0.7895
2024-06-30 07:17,18.375,62.64,11.1157,0.7856
2024-06-30 07:18,18.4175,62.495,11.1209,0.7908
2024-06-30 07:19,18.4625,62.045,11.0544,0.8025
2024-06-30 07:20,18.52,62.23,11.1536,0.8015
2024-06-30 07:21,18.565,61.92,11.1207,0.8103
2024-06-30 07:22,18.605,61.805,11.1304,0.8148
2024-06-30 07:23,18.645,62.0275,11.2224,0.8121
2024-06-30 07:24,18.6875,61.9625,11.2467,0.8156
2024-06-30 07:25,18.725,62.02,11.2961,0.8163
2024-06-30 07:26,18.79,61.8275,11.3105,0.8237
2024-06-30 07:27,18.835,61.4,11.2481,0.8353
2024-06-30 07:28,18.895,60.7075,11.1334,0.8535
2024-06-30 07:29,18.9375,60.66,11.1616,0.8568
2024-06-30 07:30,18.98,60.47,11.1543,0.8632
2024-06-30 07:31,19.0075,60.56,11.2026,0.8627
2024-06-30 07:32,19.0775,60.695,11.3021,0.8635
2024-06-30 07:33,19.1175,60.06,11.1809,0.8796
2024-06-30 07:34,19.17,60.255,11.2793,0.8782
2024-06-30 07:35,19.1775,60.0775,11.2418,0.8825
2024-06-30 07:36,19.235,60.04,11.2864,0.8865
2024-06-30 07:37,19.2775,60.0475,11.3282,0.8887
2024-06-30 07:38,19.335,60.3875,11.4677,0.8843
2024-06-30 07:39,19.355,59.8475,11.3507,0.8974
2024-06-30 07:40,19.39,59.71,11.3488,0.9025
2024-06-30 07:41,19.435,59.71,11.3911,0.905
2024-06-30 07:42,19.485,59.935,11.495,0.9027
2024-06-30 07:43,19.5675,59.735,11.5219,0.9119
2024-06-30 07:44,19.6125,59.8575,11.5952,0.9116
2024-06-30 07:45,19.67,59.8325,11.6429,0.9154
2024-06-30 07:46,19.75,59.5075,11.6356,0.9274
2024-06-30 07:47,19.795,58.58,11.44,0.9513
2024-06-30 07:48,19.8025,58.955,11.5436,0.9431
2024-06-30 07:49,19.8725,59.225,11.6785,0.941
2024-06-30 07:50,19.915,59.1875,11.7088,0.9443
2024-06-30 07:51,19.99,58.595,11.6267,0.9625
2024-06-30 07:52,20.0075,58.7475,11.6825,0.96
2024-06-30 07:53,20.0725,58.705,11.7325,0.9648
2024-06-30 07:54,20.1525,57.6925,11.5438,0.9934
2024-06-30 07:55,20.15,57.5075,11.4929,0.9975
2024-06-30 07:56,20.2175,57.9625,11.6754,0.991
2024-06-30 07:57,20.255,57.4025,11.5634,1.0065
2024-06-30 07:58,20.32,57.0225,11.5236,1.0195
2024-06-30 07:59,20.365,57.49,11.6893,1.0113
2024-06-30 08:00,20.3925,57.3575,11.6801,1.0161
2024-06-30 08:01,20.45,56.7275,11.5665,1.0348
2024-06-30 08:02,20.5225,56.86,11.6695,1.0362
2024-06-30 08:03,20.545,57.0,11.7278,1.0343
2024-06-30 08:04,20.625,57.04,11.8132,1.0384
2024-06-30 08:05,20.6625,56.62,11.7361,1.051
2024-06-30 08:06,20.7225,56.6275,11.7942,1.0547
2024-06-30 08:07,20.7675,56.825,11.889,1.0528
2024-06-30 08:08,20.845,56.5325,11.883,1.065
2024-06-30 08:09,20.8975,56.38,11.891,1.0721
2024-06-30 08:10,20.9475,56.545,11.982,1.0714
2024-06-30 08:11,21.0325,55.75,11.8463,1.0966
2024-06-30 08:12,21.1125,55.98,11.9834,1.0963
2024-06-30 08:13,21.1575,55.5975,11.9212,1.1089
2024-06-30 08:14,21.2325,55.615,11.9958,1.1135
2024-06-30 08:15,21.3,54.775,11.8275,1.1393
2024-06-30 08:16,21.35,54.955,11.9238,1.1382
2024-06-30 08:17,21.425,54.7175,11.9278,1.1495
2024-06-30 08:18,21.4875,54.4275,11.9052,1.1613
2024-06-30 08:19,21.5225,53.91,11.7927,1.1769
2024-06-30 08:20,21.5575,53.77,11.7857,1.183
2024-06-30 08:21,21.5925,53.4675,11.7326,1.1933
2024-06-30 08:22,21.6325,53.33,11.7306,1.1998
2024-06-30 08:23,21.6725,52.4775,11.5235,1.2247
2024-06-30 08:24,21.7375,51.78,11.3812,1.2476
2024-06-30 08:25,21.79,51.405,11.3198,1.2613
2024-06-30 08:26,21.8,51.4775,11.3503,1.2602
2024-06-30 08:27,21.835,51.9675,11.5259,1.2501
2024-06-30 08:28,21.9175,51.7025,11.5247,1.2633
2024-06-30 08:29,21.955,51.645,11.5425,1.2677
2024-06-30 08:30,21.9825,50.66,11.2766,1.2957
2024-06-30 08:31,22.015,50.7675,11.3386,1.2954
2024-06-30 08:32,22.0475,50.75,11.3633,1.2985
2024-06-30 08:33,22.075,50.97,11.454,1.2948
2024-06-30 08:34,22.155,50.7975,11.4765,1.3057
2024-06-30 08:35,22.2175,51.2075,11.6558,1.2997
2024-06-30 08:36,22.29,50.7025,11.5724,1.319
2024-06-30 08:37,22.3475,50.345,11.5183,1.3332
2024-06-30 08:38,22.4225,50.0475,11.4975,1.3473
2024-06-30 08:39,22.4525,49.17,11.2576,1.3734
2024-06-30 08:40,22.4775,49.4775,11.3748,1.3672
2024-06-30 08:41,22.5175,49.5825,11.4436,1.3676
2024-06-30 08:42,22.595,50.0875,11.6682,1.3603
2024-06-30 08:43,22.6125,49.895,11.626,1.367
2024-06-30 08:44,22.6775,49.4325,11.5446,1.385
2024-06-30 08:45,22.715,49.475,11.5921,1.387
2024-06-30 08:46,22.7675,49.48,11.6418,1.3913
2024-06-30 08:47,22.8075,48.765,11.4581,1.4144
2024-06-30 08:48,22.8525,48.7575,11.497,1.4184
2024-06-30 08:49,22.88,47.345,11.078,1.46
2024-06-30 08:50,22.9075,48.09,11.3389,1.4417
2024-06-30 08:51,22.945,48.4125,11.4743,1.436
2024-06-30 08:52,22.9925,48.14,11.4324,1.4477
2024-06-30 08:53,23.0325,47.705,11.3317,1.4634
2024-06-30 08:54,23.075,47.8825,11.4267,1.4622
2024-06-30 08:55,23.115,47.5625,11.3619,1.4747
2024-06-30 08:56,23.1225,47.4475,11.3322,1.4786
2024-06-30 08:57,23.16,47.545,11.3975,1.4792
2024-06-30 08:58,23.1825,47.9625,11.5503,1.4694
2024-06-30 08:59,23.26,46.74,11.2307,1.5109
2024-06-30 09:00,23.3375,47.8275,11.6493,1.487
2024-06-30 09:01,23.3825,47.7875,11.6778,1.4922
2024-06-30 09:02,23.4375,47.15,11.5246,1.5154
2024-06-30 09:03,23.4775,46.9475,11.496,1.5249
2024-06-30 09:04,23.525,47.1825,11.6149,1.5224
2024-06-30 09:05,23.5525,47.0725,11.6047,1.5281
2024-06-30 09:06,23.6375,46.625,11.5375,1.5489
2024-06-30 09:07,23.715,47.085,11.7569,1.5427
2024-06-30 09:08,23.755,46.6875,11.6649,1.558
2024-06-30 09:09,23.8525,46.6325,11.7359,1.5688
2024-06-30 09:10,23.905,46.26,11.6621,1.5847
2024-06-30 09:11,23.9525,45.4775,11.4471,1.6124
2024-06-30 09:12,23.9475,46.265,11.7025,1.5886
2024-06-30 09:13,24.02,46.6625,11.8983,1.5837
2024-06-30 09:14,24.0525,45.775,11.6367,1.6132
2024-06-30 09:15,24.1125,45.7975,11.6987,1.6183
2024-06-30 09:16,24.195,46.135,11.8851,1.6162
2024-06-30 09:17,24.26,46.105,11.9343,1.6234
2024-06-30 09:18,24.335,44.0625,11.316,1.6925
2024-06-30 09:19,24.3375,45.3725,11.7618,1.6531
2024-06-30 09:20,24.3775,45.125,11.7151,1.6645
2024-06-30 09:21,24.4275,45.54,11.8994,1.6569
2024-06-30 09:22,24.4525,44.7775,11.666,1.6826
2024-06-30 09:23,24.4875,44.6975,11.6706,1.6885
2024-06-30 09:24,24.52,44.375,11.5904,1.7017
2024-06-30 09:25,24.5775,44.4525,11.6689,1.7051
2024-06-30 09:26,24.615,44.0725,11.5728,1.7206
2024-06-30 09:27,24.6725,44.7675,11.8621,1.7051
2024-06-30 09:28,24.675,44.18,11.664,1.7235
2024-06-30 09:29,24.7425,44.4225,11.8081,1.7229
2024-06-30 09:30,24.8025,43.9225,11.6908,1.7446
2024-06-30 09:31,24.86,44.0825,11.7979,1.7456
2024-06-30 09:32,24.9425,44.2225,11.9207,1.7498
2024-06-30 09:33,24.9925,43.0725,11.5664,1.7911
2024-06-30 09:34,25.025,43.335,11.6878,1.7863
2024-06-30 09:35,25.07,43.4225,11.759,1.7883
2024-06-30 09:36,25.1625,43.505,11.8714,1.7955
2024-06-30 09:37,25.21,42.845,11.6824,1.8216
2024-06-30 09:38,25.27,41.7825,11.3563,1.8621
2024-06-30 09:39,25.2875,41.46,11.2549,1.8744
2024-06-30 09:40,25.3075,40.955,11.0879,1.8928
2024-06-30 09:41,25.2825,41.455,11.2486,1.874
2024-06-30 09:42,25.29,40.8725,11.0418,1.8935
2024-06-30 09:43,25.23,41.135,11.0845,1.8784
2024-06-30 09:44,25.225,40.7675,10.9447,1.8895
2024-06-30 09:45,25.17,41.98,11.3376,1.8448
2024-06-30 09:46,25.2625,41.76,11.3414,1.862
2024-06-30 09:47,25.365,41.3025,11.267,1.8881
2024-06-30 09:48,25.4425,41.315,11.3412,1.8963
2024-06-30 09:49,25.5275,41.1,11.3386,1.9129
2024-06-30 09:50,25.625,40.8625,11.3384,1.9317
2024-06-30 09:51,25.695,40.5525,11.2861,1.9499
2024-06-30 09:52,25.78,42.7525,12.1634,1.8871
2024-06-30 09:53,25.91,41.4975,11.8277,1.9434
2024-06-30 09:54,25.975,40.375,11.4705,1.9883
2024-06-30 09:55,26.02,40.02,11.3772,2.0054
2024-06-30 09:56,26.0225,40.37,11.5111,1.994
2024-06-30 09:57,26.0875,40.66,11.6777,1.9919
2024-06-30 09:58,26.155,40.8675,11.8154,1.9928
2024-06-30 09:59,26.245,40.3125,11.6887,2.0222
2024-06-30 10:00,26.3375,41.3375,12.1528,1.9983
2024-06-30 10:01,26.4,40.705,11.9745,2.0273
2024-06-30 10:02,26.5025,39.8225,11.7335,2.0699
2024-06-30 10:03,26.5325,39.83,11.7632,2.0733
2024-06-30 10:04,26.555,40.2125,11.9283,2.0628
2024-06-30 10:05,26.6175,39.83,11.8391,2.0837
2024-06-30 10:06,26.635,40.2375,12.0093,2.0717
2024-06-30 10:07,26.685,40.465,12.1398,2.0698
2024-06-30 10:08,26.7775,40.9775,12.4143,2.0632
2024-06-30 10:09,26.88,38.445,11.5367,2.1646
2024-06-30 10:10,26.895,39.9675,12.1394,2.113
2024-06-30 10:11,26.9325,38.8625,11.7471,2.1566
2024-06-30 10:12,26.955,39.555,12.0353,2.135
2024-06-30 10:13,27.0475,38.76,11.8095,2.1748
2024-06-30 10:14,27.1225,38.9325,11.9437,2.1782
2024-06-30 10:15,27.19,39.2875,12.1418,2.1741
2024-06-30 10:16,27.3,37.975,11.7237,2.2354
2024-06-30 10:17,27.3375,38.5975,12.0038,2.2178
2024-06-30 10:18,27.3625,40.045,12.5868,2.1687
2024-06-30 10:19,27.445,39.61,12.4938,2.1949
2024-06-30 10:20,27.545,38.4675,12.1371,2.2495
2024-06-30 10:21,27.605,38.7225,12.291,2.248
2024-06-30 10:22,27.69,38.605,12.3204,2.2635
2024-06-30 10:23,27.7075,38.51,12.2984,2.2693
2024-06-30 10:24,27.755,38.3075,12.2604,2.2831
2024-06-30 10:25,27.73,38.0125,12.1206,2.2907
2024-06-30 10:26,27.7075,37.925,12.0655,2.2909
2024-06-30 10:27,27.765,38.265,12.2524,2.286
2024-06-30 10:28,27.835,38.605,12.4494,2.2827
2024-06-30 10:29,27.9275,38.57,12.5179,2.2963
2024-06-30 10:30,28.0075,37.7275,12.2524,2.3386
2024-06-30 10:31,28.0225,37.14,12.0269,2.3627
2024-06-30 10:32,27.9325,37.6675,12.1616,2.3307
2024-06-30 10:33,27.955,37.27,12.0202,2.3486
2024-06-30 10:34,28.005,37.8075,12.2824,2.3353
2024-06-30 10:35,28.0875,37.7475,12.3314,2.3487
2024-06-30 10:36,28.2125,37.9775,12.5349,2.3571
2024-06-30 10:37,28.34,38.43,12.8291,2.3572
2024-06-30 10:38,28.4425,38.21,12.8324,2.3797
2024-06-30 10:39,28.54,37.0975,12.4677,2.4362
2024-06-30 10:40,28.5225,37.1825,12.4871,2.4305
2024-06-30 10:41,28.5675,36.375,12.1924,2.4681
2024-06-30 10:42,28.6075,36.9625,12.4718,2.451
2024-06-30 10:43,28.615,36.5875,12.323,2.4667
2024-06-30 10:44,28.6425,36.81,12.4397,2.4619
2024-06-30 10:45,28.6425,36.2575,12.2094,2.4834
2024-06-30 10:46,28.54,36.475,12.2099,2.4603
2024-06-30 10:47,28.5875,36.0625,12.0788,2.4831
2024-06-30 10:48,28.5825,36.69,12.3369,2.458
2024-06-30 10:49,28.6375,35.2375,11.7714,2.5224
2024-06-30 10:50,28.53,36.8325,12.3495,2.4451
2024-06-30 10:51,28.515,35.7825,11.8965,2.4836
2024-06-30 10:52,28.455,35.53,11.7362,2.4847
2024-06-30 10:53,28.3575,34.99,11.4185,2.4914
2024-06-30 10:54,28.175,35.925,11.657,2.4298
2024-06-30 10:55,28.205,35.88,11.6644,2.4357
2024-06-30 10:56,28.185,36.0275,11.709,2.4273
2024-06-30 10:57,28.2825,35.9775,11.7739,2.4429
2024-06-30 10:58,28.3725,35.8425,11.7963,2.4609
2024-06-30 10:59,28.375,35.09,11.477,2.4901
2024-06-30 11:00,28.325,35.7325,11.7078,2.4583
2024-06-30 11:01,28.4025,35.57,11.707,2.4756
2024-06-30 11:02,28.405,35.9025,11.8503,2.4632
2024-06-30 11:03,28.4275,35.2825,11.606,2.4903
2024-06-30 11:04,28.46,35.23,11.6121,2.497
2024-06-30 11:05,28.5025,34.65,11.3982,2.5255
2024-06-30 11:06,28.465,34.745,11.4066,2.5164
2024-06-30 11:07,28.505,35.5725,11.7983,2.4903
2024-06-30 11:08,28.6625,35.3625,11.8472,2.5212
2024-06-30 11:09,28.855,34.2325,11.524,2.5939
2024-06-30 11:10,28.845,34.275,11.534,2.5908
2024-06-30 11:11,28.8675,34.2525,11.5438,2.595
2024-06-30 11:12,28.765,34.7475,11.6712,2.5603
2024-06-30 11:13,28.7625,35.145,11.8415,2.5443
2024-06-30 11:14,28.7725,34.88,11.7355,2.5562
2024-06-30 11:15,28.7375,35.46,11.955,2.5283
2024-06-30 11:16,28.735,34.6225,11.5903,2.5608
2024-06-30 11:17,28.6925,34.7225,11.5966,2.5506
2024-06-30 11:18,28.72,34.895,11.6959,2.5479
2024-06-30 11:19,28.825,35.2475,11.9407,2.5495
2024-06-30 11:20,29.1,35.2625,12.1891,2.5896
2024-06-30 11:21,29.3,34.565,12.0609,2.6478
2024-06-30 11:22,29.4675,33.7725,11.8554,2.7058
2024-06-30 11:23,29.3625,34.4275,12.0552,2.6629
2024-06-30 11:24,29.4275,33.43,11.6658,2.7135
2024-06-30 11:25,29.2775,33.98,11.782,2.668
2024-06-30 11:26,29.2875,35.0225,12.25,2.6274
2024-06-30 11:27,29.4675,34.2,12.0464,2.6883
2024-06-30 11:28,29.4175,34.23,12.0159,2.6794
2024-06-30 11:29,29.405,34.2275,12.0039,2.6776
2024-06-30 11:30,29.395,34.0075,11.8972,2.685
2024-06-30 11:31,29.3475,34.3475,12.0067,2.6639
2024-06-30 11:32,29.3625,34.335,12.0143,2.6667
2024-06-30 11:33,29.4525,34.5375,12.1826,2.6722
2024-06-30 11:34,29.575,34.895,12.447,2.6764
2024-06-30 11:35,29.6525,34.11,12.1684,2.7207
2024-06-30 11:36,29.59,34.635,12.3462,2.6894
2024-06-30 11:37,29.6375,34.4725,12.3162,2.7034
2024-06-30 11:38,29.66,34.6025,12.3933,2.7015
2024-06-30 11:39,29.7425,35.025,12.6509,2.6968
2024-06-30 11:40,29.975,34.7425,12.7314,2.7448
2024-06-30 11:41,29.8925,34.2925,12.46,2.7507
2024-06-30 11:42,29.7825,35.4125,12.8542,2.6868
2024-06-30 11:43,29.795,35.0125,12.6916,2.7054
2024-06-30 11:44,29.875,33.535,12.1045,2.7796
2024-06-30 11:45,29.8025,34.0675,12.2808,2.7459
2024-06-30 11:46,29.875,35.365,12.9151,2.7031
2024-06-30 11:47,29.97,35.1,12.8835,2.729
2024-06-30 11:48,30.11,34.98,12.9541,2.756
2024-06-30 11:49,30.2175,34.235,12.7191,2.8047
2024-06-30 11:50,30.11,34.32,12.6628,2.784
2024-06-30 11:51,30.035,34.395,12.6304,2.7689
2024-06-30 11:52,30.02,35.025,12.8947,2.7399
2024-06-30 11:53,29.975,34.59,12.6641,2.7512
2024-06-30 11:54,29.98,34.525,12.6398,2.7547
2024-06-30 11:55,30.01,35.0725,12.9066,2.7364
2024-06-30 11:56,30.04,34.8425,12.8323,2.7508
2024-06-30 11:57,29.895,34.735,12.6578,2.7326
2024-06-30 11:58,29.825,35.15,12.7778,2.7043
2024-06-30 11:59,29.785,34.8825,12.626,2.7093
2024-06-30 12:00,29.76,35.615,12.9217,2.675
2024-06-30 12:01,29.8975,35.6125,13.0416,2.6962
2024-06-30 12:02,30.0275,35.3075,13.0243,2.7292
2024-06-30 12:03,30.1,34.535,12.7495,2.7733
2024-06-30 12:04,29.9725,34.9525,12.8213,2.7356
2024-06-30 12:05,29.9075,34.635,12.6248,2.7387
2024-06-30 12:06,29.8325,34.7675,12.6173,2.7215
2024-06-30 12:07,29.76,35.2825,12.7782,2.6888
2024-06-30 12:08,29.8025,35.5075,12.9128,2.686
2024-06-30 12:09,29.955,35.165,12.8986,2.7239
2024-06-30 12:10,30.035,34.9425,12.8718,2.7458
2024-06-30 12:11,30.0625,35.095,12.9626,2.7436
2024-06-30 12:12,30.0425,34.3,12.5948,2.7741
2024-06-30 12:13,29.9,33.8225,12.2563,2.7716
2024-06-30 12:14,29.735,34.59,12.4536,2.7137
2024-06-30 12:15,29.7575,34.7575,12.547,2.7102
2024-06-30 12:16,29.74,34.23,12.2986,2.7294
2024-06-30 12:17,29.7075,34.435,12.361,2.7158
2024-06-30 12:18,29.6225,34.76,12.4296,2.6892
2024-06-30 12:19,29.62,34.325,12.2356,2.7068
2024-06-30 12:20,29.7025,34.3075,12.3001,2.7203
2024-06-30 12:21,29.795,33.725,12.1205,2.759
2024-06-30 12:22,29.755,33.3425,11.9122,2.7686
2024-06-30 12:23,29.6725,34.115,12.1882,2.7236
2024-06-30 12:24,29.6025,33.525,11.8618,2.737
2024-06-30 12:25,29.71,33.55,11.9671,2.7529
2024-06-30 12:26,29.7425,33.5725,12.0057,2.7571
2024-06-30 12:27,29.5475,33.4575,11.7832,2.7311
2024-06-30 12:28,29.5975,33.8575,12.0073,2.7225
2024-06-30 12:29,29.785,34.425,12.4246,2.7283
2024-06-30 12:30,29.945,33.1375,11.9845,2.8075
2024-06-30 12:31,29.9725,33.2225,12.0474,2.8083
2024-06-30 12:32,30.0,32.715,11.8376,2.8341
2024-06-30 12:33,30.0175,33.09,12.0259,2.8211
2024-06-30 12:34,29.995,32.8175,11.8807,2.829
2024-06-30 12:35,29.865,33.4,12.0345,2.7837
2024-06-30 12:36,29.885,32.675,11.7188,2.8172
2024-06-30 12:37,29.68,33.295,11.8251,2.7587
2024-06-30 12:38,29.51,33.7025,11.8611,2.7152
2024-06-30 12:39,29.535,33.7575,11.9077,2.7169
2024-06-30 12:40,29.81,33.195,11.8929,2.7835
2024-06-30 12:41,29.875,33.4225,12.0535,2.7843
2024-06-30 12:42,29.975,32.8775,11.891,2.8232
2024-06-30 12:43,29.955,32.93,11.8978,2.8178
2024-06-30 12:44,29.9675,32.725,11.8139,2.8284
2024-06-30 12:45,30.1,33.285,12.1873,2.8262
2024-06-30 12:46,30.16,33.2775,12.2363,2.8362
2024-06-30 12:47,30.3425,32.555,12.0615,2.897
2024-06-30 12:48,30.4425,31.5075,11.652,2.9588
2024-06-30 12:49,30.4325,31.6925,11.7321,2.9491
2024-06-30 12:50,30.3675,32.685,12.1439,2.8955
2024-06-30 12:51,30.4325,32.15,11.9496,2.9293
2024-06-30 12:52,30.41,32.095,11.904,2.928
2024-06-30 12:53,30.37,32.0325,11.8397,2.924
2024-06-30 12:54,30.51,31.7675,11.8352,2.9589
2024-06-30 12:55,30.405,31.545,11.6375,2.9508
2024-06-30 12:56,30.28,31.8275,11.6641,2.9178
2024-06-30 12:57,30.1025,32.185,11.6791,2.8732
2024-06-30 12:58,30.1875,32.49,11.8962,2.8742
2024-06-30 12:59,30.34,32.1175,11.8538,2.9153
2024-06-30 13:00,30.38,32.1425,11.9004,2.9209
2024-06-30 13:01,30.335,32.0725,11.8282,2.9164
2024-06-30 13:02,30.305,31.7125,11.631,2.9269
2024-06-30 13:03,30.32,32.5425,12.0361,2.8938
2024-06-30 13:04,30.4425,32.075,11.9228,2.9342
2024-06-30 13:05,30.335,32.1475,11.8636,2.9132
2024-06-30 13:06,30.405,32.45,12.0668,2.9118
2024-06-30 13:07,30.525,32.1675,12.0383,2.9441
2024-06-30 13:08,30.56,31.555,11.7768,2.9766
2024-06-30 13:09,30.5,32.055,11.9633,2.9447
2024-06-30 13:10,30.565,31.7975,11.8973,2.9669
2024-06-30 13:11,30.5975,31.58,11.8213,2.9818
2024-06-30 13:12,30.505,32.0075,11.9451,2.9476
2024-06-30 13:13,30.61,32.1825,12.1193,2.9577
2024-06-30 13:14,30.7325,31.425,11.8638,3.0116
2024-06-30 13:15,30.735,31.615,11.9574,3.0037
2024-06-30 13:16,30.76,31.2175,11.7871,3.0255
2024-06-30 13:17,30.765,31.2825,11.823,3.0235
2024-06-30 13:18,30.6575,31.5975,11.8818,2.9913
2024-06-30 13:19,30.73,31.31,11.806,3.0163
2024-06-30 13:20,30.75,31.845,12.0806,2.9962
2024-06-30 13:21,30.7575,31.7825,12.0573,3.0002
2024-06-30 13:22,30.67,31.0725,11.6386,3.0164
2024-06-30 13:23,30.6175,31.5575,11.8279,2.9862
2024-06-30 13:24,30.735,31.7675,12.0306,2.997
2024-06-30 13:25,30.79,32.4575,12.4054,2.976
2024-06-30 13:26,30.9125,32.01,12.3004,3.0166
2024-06-30 13:27,30.8725,31.6275,12.0827,3.0267
2024-06-30 13:28,30.7625,31.31,11.8341,3.0218
2024-06-30 13:29,30.7475,31.9425,12.1249,2.9915
2024-06-30 13:30,30.805,32.135,12.2663,2.9928
2024-06-30 13:31,30.795,31.885,12.1388,3.0021
2024-06-30 13:32,30.87,31.78,12.1537,3.0195
2024-06-30 13:33,30.8625,31.91,12.2093,3.0125
2024-06-30 13:34,30.935,32.0625,12.3449,3.0182
2024-06-30 13:35,31.0575,31.5975,12.2288,3.06
2024-06-30 13:36,31.1025,31.145,12.0484,3.0881
2024-06-30 13:37,31.0,31.1325,11.9535,3.0708
2024-06-30 13:38,30.8625,31.325,11.928,3.0384
2024-06-30 13:39,30.785,31.5975,11.9924,3.013
2024-06-30 13:40,30.825,31.7725,12.1111,3.0122
2024-06-30 13:41,30.8575,31.975,12.2359,3.0088
2024-06-30 13:42,31.0275,31.92,12.3574,3.0404
2024-06-30 13:43,31.105,31.7875,12.3613,3.0597
2024-06-30 13:44,31.045,31.66,12.248,3.0551
